gene,chromosome,start,end
AKR1C2,chr1,100000000,100050000
ARID1A,chr1,26900000,26950000
AGPAT2,chr2,49500000,49550000
B2M,chr2,35000000,35050000
ALDOA,chr3,101500000,101550000
CD36,chr3,79500000,79550000
AHNAK,chr4,127500000,127550000
ANXA2,chr5,141500000,141550000
VEGFA,chr6,43700000,43720000
CDKN1A,chr6,36600000,36610000
TNF,chr6,31500000,31510000
EGFR,chr7,55000000,55100000
ACSL1,chr7,100500000,100550000
MYC,chr8,127000000,127100000
ATM,chr11,108000000,108100000
MDM2,chr12,68800000,68820000
KRAS,chr12,25200000,25250000
TP53,chr17,7500000,7600000
BRCA1,chr17,43000000,43100000
STAT3,chr17,42400000,42450000
BCL2,chr18,63100000,63120000
ACTB,chr19,5500000,5550000
ACTG1,chr19,5520000,5570000
ABC14-864958H18.2,chr7,57755036,57761426
ABCB7,chr11,128521863,128528597
AAK1,chr19,161953558,161958984
ABCD4,chr11,92090292,92099614
ABC7-42391500H16.4,chr22,140199233,140207182
ABC12-47964100C23.1,chr2,107328085,107335481
AADAT,chr12,100052376,100062042
AADACL3,chr10,182009883,182013630
AB019441.29,chr16,195438926,195440115
A2M,chr15,53286002,53288901
ABCB10P3,chr20,129482111,129484639
ABCA7,chr3,194466162,194476000
AASS,chr21,56831368,56837761
ABCB8,chr4,21193880,21203313
CD47,chr9,69574553,69578165
ABCC13,chr2,12392366,12400465
AARS,chr7,89883975,89893201
ABCA8,chr14,69979792,69982377
ABCB4,chr8,24027075,24031148
AASDH,chr6,88796277,88801120
A4GALT,chr22,135489564,135497437
ABCB6,chr12,9585377,9590674
ABCC6P2,chr4,153041741,153050370
ABCB10P1,chr8,138584340,138592203
ABCB11,chr13,92693393,92695271
ABCB10P4,chr21,105157975,105163834
ABCC11,chr13,69394024,69400300
A1BG,chr15,173945196,173946260
ADIRF,chr7,96540567,96543594
AAGAB,chr8,24717335,24723593
AADACL4,chr19,84139152,84140543
ABCB10,chr3,173552610,173559502
AASDHPPT,chr10,198421286,198428470
ABCD2,chr7,162226952,162231056
ABCC5,chr16,189296765,189306761
ABC13-48559800H2.1,chr3,124685547,124694701
AAED1,chr3,150099456,150108566
ABCA6,chr14,157396162,157401002
CD74,chr5,91053374,91061312
ABCD3,chr9,100483854,100489988
ABCD1,chr10,8887739,8890223
AATK-AS1,chr19,135987326,135989189
ABC13-47656900H15.1,chr7,163651376,163661131
ABCD1P5,chr4,140871965,140880539
ABCA5,chr7,152968492,152971170
ABCA2,chr11,67834972,67837031
ABCB9,chr13,63190751,63194908
ABC7-42418200C9.1,chr2,196995197,196998890
ABC7-42404400C24.1,chr12,179283859,179290309
AARSD1,chr7,137702141,137710533
ALDH1A1,chr1,174667704,174670010
ABCA10,chr20,173094412,173101276
AADACP1,chr3,30859174,30869075
AAR2,chr8,147412954,147418367
A3GALT2,chr5,22200096,22201759
AADAC,chr15,186933626,186936121
ABCA3,chr9,124850419,124856651
ABCA4,chr17,17816569,17818860
A2MP1,chr7,107388866,107397146
AAMP,chr5,150638768,150640466
ABCA11P,chr17,168997441,169003178
ABCA1,chr22,142951830,142960994
ABCC3,chr1,41163712,41169961
ABCC10,chr21,45165849,45172640
ABCC2,chr6,130693942,130699873
AAAS,chr11,175875390,175880779
ADIPOQ,chr5,32378291,32387068
ABCA9,chr6,103325205,103328135
BTBD9,chr16,98935968,98941250
AACS,chr6,36703247,36704906
ABCC4,chr4,72244178,72247164
ABC9-43961700F1.1,chr19,156331731,156335642
ABCC6,chr7,13984808,13988784
ABCC6P1,chr8,51402943,51410637
ABCC12,chr18,109276583,109282319
ADH1B,chr11,123691547,123700667
ABCA17P,chr18,179017694,179022755
ABC13-48559800H2.2,chr10,35109026,35110288
AANAT,chr16,21281689,21291504
ABC13-47488600E17.1,chr20,128348283,128351332
AARS2,chr1,132437871,132443419
ABCC9,chr5,33797855,33806013
ABCC1,chr9,125001512,125005682
AC010970.2,chr19,166165871,166169126
AATF,chr3,189223891,189231186
ABCB1,chr22,129314487,129317135
AAMDC,chr8,152786915,152792114
